"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"07-Oct-2022","EQ","210.00","216.00","208.00","208.90","210.00","210.60","212.09","287.00","125.15","469,242","99,522,543.95","10,709"
"06-Oct-2022","EQ","205.20","211.45","205.20","204.35","210.85","208.90","208.57","287.00","125.15","294,949","61,517,744.25","7,573"
"04-Oct-2022","EQ","205.00","206.00","201.80","201.45","205.50","204.35","203.93","287.00","125.15","210,935","43,016,937.40","6,010"
"03-Oct-2022","EQ","207.20","208.15","201.00","207.25","202.30","201.45","204.63","287.00","125.15","258,207","52,837,345.25","5,195"
"30-Sep-2022","EQ","205.00","209.70","201.70","205.40","209.00","207.25","205.17","287.00","118.70","182,919","37,528,627.65","4,184"
"29-Sep-2022","EQ","207.40","208.75","203.00","205.05","205.50","205.40","205.92","287.00","118.70","129,902","26,749,507.55","3,239"
"28-Sep-2022","EQ","203.15","206.90","203.00","205.15","204.00","205.05","205.18","287.00","118.70","164,905","33,835,437.30","4,678"
"27-Sep-2022","EQ","201.10","209.40","201.10","206.25","205.95","205.15","205.70","287.00","118.70","419,421","86,274,092.40","7,623"
"26-Sep-2022","EQ","215.00","215.00","199.85","214.80","206.80","206.25","205.63","287.00","118.70","582,235","119,727,592.95","16,440"
"23-Sep-2022","EQ","221.50","222.95","212.90","219.75","215.55","214.80","217.03","287.00","118.70","304,454","66,074,449.10","7,267"
"22-Sep-2022","EQ","218.05","225.50","218.05","219.40","220.00","219.75","221.82","287.00","118.70","446,733","99,096,138.70","8,564"
"21-Sep-2022","EQ","224.00","226.25","218.10","222.95","219.55","219.40","221.32","287.00","118.70","277,578","61,432,303.30","7,296"
"20-Sep-2022","EQ","223.20","229.00","221.80","221.45","223.20","222.95","225.36","287.00","118.70","530,138","119,474,035.90","9,428"
"19-Sep-2022","EQ","226.50","228.00","221.00","226.35","221.95","221.45","223.33","287.00","118.70","361,380","80,705,408.20","8,340"
"16-Sep-2022","EQ","231.00","234.85","223.25","231.65","223.55","226.35","228.37","287.00","118.70","457,844","104,557,496.20","8,424"
"15-Sep-2022","EQ","235.00","236.40","230.75","233.00","232.00","231.65","233.20","287.00","118.70","292,416","68,191,076.15","6,859"
"14-Sep-2022","EQ","228.00","234.00","226.60","229.70","234.00","233.00","231.57","287.00","118.70","606,097","140,355,410.80","8,925"
"13-Sep-2022","EQ","230.20","235.05","228.60","228.60","230.75","229.70","230.66","287.00","118.70","558,287","128,773,300.65","6,544"
"12-Sep-2022","EQ","228.00","232.55","226.05","228.35","230.00","228.60","228.97","287.00","118.70","420,051","96,179,088.70","6,523"
"09-Sep-2022","EQ","233.70","234.95","227.30","232.30","228.50","228.35","231.05","287.00","118.70","449,256","103,801,210.80","6,493"
"08-Sep-2022","EQ","235.00","236.75","230.75","232.40","232.25","232.30","233.70","287.00","118.70","345,743","80,800,078.90","7,039"
"07-Sep-2022","EQ","226.00","234.50","225.55","226.65","231.55","232.40","230.90","287.00","118.70","583,170","134,656,405.50","9,820"
"06-Sep-2022","EQ","225.00","232.50","224.55","223.85","226.00","226.65","228.58","287.00","118.70","670,101","153,173,174.45","10,849"
"05-Sep-2022","EQ","224.95","227.00","223.05","223.70","224.65","223.85","224.53","287.00","118.70","220,134","49,426,819.00","4,695"
"02-Sep-2022","EQ","227.00","231.25","220.15","225.90","224.95","223.70","225.33","287.00","118.60","556,120","125,309,973.15","9,265"
"01-Sep-2022","EQ","226.50","231.80","225.30","226.00","226.00","225.90","227.87","287.00","118.60","403,027","91,837,698.35","6,975"
"30-Aug-2022","EQ","226.00","234.70","224.15","223.95","227.00","226.00","229.66","287.00","118.60","692,521","159,043,686.15","11,235"
"29-Aug-2022","EQ","216.20","224.75","215.15","222.90","222.80","223.95","221.74","287.00","118.60","327,986","72,726,200.55","6,647"
"26-Aug-2022","EQ","225.30","227.00","221.30","223.80","223.50","222.90","224.19","287.00","114.35","294,629","66,051,484.85","6,084"
"25-Aug-2022","EQ","222.10","228.50","222.10","219.40","224.05","223.80","225.72","287.00","114.35","575,727","129,950,596.00","10,006"
"24-Aug-2022","EQ","219.00","223.80","217.80","217.05","219.50","219.40","220.51","287.00","114.35","518,573","114,351,514.65","8,402"
"23-Aug-2022","EQ","214.00","223.00","214.00","216.70","217.00","217.05","218.26","287.00","114.35","489,584","106,858,385.25","8,823"
"22-Aug-2022","EQ","223.20","223.75","216.00","224.25","216.80","216.70","219.18","287.00","114.35","462,385","101,347,333.75","9,741"
"19-Aug-2022","EQ","225.00","228.40","221.50","223.95","223.85","224.25","224.95","287.00","114.35","389,691","87,660,258.00","8,504"
"18-Aug-2022","EQ","225.10","228.50","222.25","226.70","224.00","223.95","225.44","287.00","114.35","693,027","156,237,002.80","7,166"
"17-Aug-2022","EQ","221.95","229.80","221.95","220.95","226.40","226.70","227.01","287.00","114.35","652,857","148,207,718.90","13,613"
"16-Aug-2022","EQ","230.45","232.45","217.50","228.40","222.35","220.95","222.08","287.00","114.35","1,125,521","249,957,543.45","19,656"
"12-Aug-2022","EQ","231.50","233.85","227.55","230.80","229.40","228.40","229.60","287.00","114.35","475,757","109,232,718.30","11,151"
"11-Aug-2022","EQ","240.50","241.50","228.30","237.75","230.70","230.80","232.44","287.00","114.35","847,531","197,000,635.15","19,083"
"10-Aug-2022","EQ","241.50","242.95","234.50","241.30","237.00","237.75","238.28","287.00","114.35","665,670","158,615,592.05","15,994"
"08-Aug-2022","EQ","244.90","253.70","239.50","242.55","239.95","241.30","247.24","287.00","114.35","2,310,342","571,212,976.55","39,788"
"05-Aug-2022","EQ","231.25","247.70","229.90","230.15","242.75","242.55","241.62","287.00","114.35","2,759,645","666,796,950.10","38,674"
