"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"24-Nov-2020","EQ","1,137.95","1,161.95","1,136.00","1,135.55","1,145.65","1,145.65","1,149.67","1,229.00","668.00","421,807","484,940,585.90","23,232"
"23-Nov-2020","EQ","1,124.75","1,145.00","1,116.45","1,122.80","1,132.50","1,135.55","1,133.43","1,229.00","668.00","193,753","219,606,129.30","20,122"
"20-Nov-2020","EQ","1,148.10","1,148.30","1,110.00","1,148.10","1,115.50","1,122.80","1,119.38","1,229.00","668.00","353,439","395,630,818.00","27,096"
"19-Nov-2020","EQ","1,149.70","1,154.45","1,131.45","1,145.45","1,148.95","1,148.10","1,148.28","1,229.00","668.00","451,665","518,637,442.40","15,085"
"18-Nov-2020","EQ","1,129.80","1,154.95","1,103.85","1,128.15","1,154.80","1,145.45","1,125.74","1,229.00","668.00","347,906","391,652,469.35","13,707"
"17-Nov-2020","EQ","1,110.00","1,141.00","1,110.00","1,101.30","1,122.00","1,128.15","1,125.18","1,229.00","668.00","474,494","533,891,137.05","16,016"
"14-Nov-2020","EQ","1,110.00","1,113.35","1,096.85","1,100.45","1,100.10","1,101.30","1,103.53","1,229.00","668.00","31,169","34,395,881.40","2,910"
"13-Nov-2020","EQ","1,088.50","1,107.00","1,074.10","1,083.80","1,099.30","1,100.45","1,087.66","1,229.00","668.00","226,750","246,625,940.10","8,726"
"12-Nov-2020","EQ","1,060.00","1,096.90","1,047.00","1,047.80","1,085.30","1,083.80","1,083.66","1,229.00","668.00","315,697","342,106,845.85","14,793"
"11-Nov-2020","EQ","1,079.85","1,079.85","1,031.35","1,081.90","1,052.00","1,047.80","1,050.79","1,229.00","668.00","250,628","263,357,337.00","14,763"
"10-Nov-2020","EQ","1,129.35","1,129.50","1,030.00","1,117.70","1,073.00","1,081.90","1,098.71","1,229.00","668.00","281,149","308,901,656.05","18,394"
"09-Nov-2020","EQ","1,119.15","1,128.45","1,094.30","1,105.05","1,120.00","1,117.70","1,116.14","1,229.00","668.00","183,888","205,244,602.25","12,184"
"06-Nov-2020","EQ","1,088.80","1,134.80","1,083.00","1,076.95","1,095.25","1,105.05","1,113.55","1,229.00","668.00","452,197","503,545,741.05","27,574"
"05-Nov-2020","EQ","1,025.00","1,085.00","1,018.60","1,019.10","1,079.00","1,076.95","1,058.72","1,229.00","668.00","554,495","587,057,557.20","26,676"
"04-Nov-2020","EQ","1,010.00","1,024.95","1,004.30","1,016.65","1,020.00","1,019.10","1,016.51","1,229.00","668.00","119,173","121,140,516.20","6,278"
"03-Nov-2020","EQ","1,015.00","1,022.00","1,000.00","1,010.00","1,013.00","1,016.65","1,011.85","1,229.00","668.00","92,913","94,014,012.35","6,983"
"02-Nov-2020","EQ","1,028.00","1,028.00","990.00","1,000.55","1,009.20","1,010.00","1,005.62","1,229.00","668.00","144,126","144,935,507.95","6,652"
"30-Oct-2020","EQ","1,010.00","1,022.50","989.10","1,012.95","998.00","1,000.55","1,006.65","1,229.00","668.00","110,667","111,402,776.55","11,880"
"29-Oct-2020","EQ","1,000.00","1,020.05","990.05","1,009.60","1,014.00","1,012.95","1,009.51","1,229.00","668.00","105,368","106,370,304.80","8,297"
"28-Oct-2020","EQ","996.00","1,025.00","996.00","994.55","1,007.00","1,009.60","1,015.05","1,229.00","668.00","286,337","290,647,036.70","15,818"
"27-Oct-2020","EQ","980.00","1,001.50","975.00","983.55","999.95","994.55","993.53","1,229.00","668.00","161,998","160,950,156.15","10,357"
"26-Oct-2020","EQ","994.25","1,003.95","981.00","994.65","981.00","983.55","994.79","1,229.00","668.00","111,897","111,313,973.25","8,300"
"23-Oct-2020","EQ","1,003.00","1,005.00","991.00","995.40","992.95","994.65","998.40","1,229.00","668.00","87,150","87,010,819.25","6,111"
"22-Oct-2020","EQ","986.00","1,003.00","975.05","984.50","1,003.00","995.40","986.83","1,229.00","668.00","243,636","240,426,258.00","13,435"
"21-Oct-2020","EQ","984.85","991.85","973.40","976.70","986.35","984.50","984.21","1,229.00","668.00","263,109","258,954,806.65","11,938"
"20-Oct-2020","EQ","978.05","987.55","968.55","974.35","977.20","976.70","974.68","1,229.00","668.00","199,723","194,665,810.95","13,056"
"19-Oct-2020","EQ","1,000.00","1,006.90","972.10","998.75","977.00","974.35","979.13","1,229.00","668.00","179,136","175,397,575.50","12,654"
"16-Oct-2020","EQ","984.75","1,001.50","966.45","976.20","998.50","998.75","986.42","1,229.00","668.00","183,889","181,392,140.35","9,971"
"15-Oct-2020","EQ","975.00","1,003.35","969.45","970.80","977.80","976.20","988.14","1,229.00","668.00","329,882","325,970,100.95","16,507"
"14-Oct-2020","EQ","990.00","994.70","968.00","990.20","971.55","970.80","974.28","1,229.00","668.00","277,346","270,212,394.05","16,454"
"13-Oct-2020","EQ","1,007.80","1,007.80","988.05","1,004.00","989.55","990.20","996.23","1,229.00","668.00","219,566","218,738,931.90","11,049"
"12-Oct-2020","EQ","1,005.00","1,010.00","986.10","999.25","1,004.40","1,004.00","999.62","1,229.00","668.00","149,933","149,876,159.60","8,851"
"09-Oct-2020","EQ","1,012.00","1,015.00","998.00","1,008.25","1,000.00","999.25","1,004.49","1,229.00","668.00","194,551","195,424,558.85","9,533"
"08-Oct-2020","EQ","1,004.00","1,014.25","1,003.00","1,007.15","1,005.00","1,008.25","1,008.18","1,229.00","668.00","105,520","106,383,597.15","6,363"
"07-Oct-2020","EQ","1,015.00","1,018.00","1,002.00","1,014.20","1,006.00","1,007.15","1,008.97","1,229.00","668.00","162,624","164,082,298.10","8,647"
"06-Oct-2020","EQ","1,015.00","1,019.40","1,005.10","1,012.55","1,009.10","1,014.20","1,010.94","1,229.00","668.00","122,505","123,844,706.50","8,047"
"05-Oct-2020","EQ","1,025.00","1,025.05","996.80","1,015.00","1,019.00","1,012.55","1,006.71","1,229.00","668.00","309,341","311,416,345.00","26,966"
"01-Oct-2020","EQ","1,020.95","1,030.00","1,008.05","1,014.95","1,024.00","1,015.00","1,019.71","1,229.00","668.00","144,417","147,263,565.40","11,248"
"30-Sep-2020","EQ","1,019.70","1,024.00","1,008.00","1,014.40","1,014.00","1,014.95","1,017.06","1,229.00","668.00","131,989","134,240,301.95","10,140"
"29-Sep-2020","EQ","1,025.00","1,036.70","1,005.00","1,021.80","1,018.50","1,014.40","1,019.35","1,229.00","668.00","239,039","243,663,488.50","11,744"
"28-Sep-2020","EQ","1,019.65","1,031.50","1,012.00","1,005.05","1,025.00","1,021.80","1,021.05","1,229.00","668.00","136,227","139,094,083.10","7,586"
"25-Sep-2020","EQ","1,003.55","1,014.00","993.95","992.80","1,008.00","1,005.05","1,003.97","1,700.00","668.00","291,908","293,068,244.80","21,715"
"24-Sep-2020","EQ","1,020.20","1,025.00","990.00","1,028.50","993.50","992.80","1,002.46","1,700.00","668.00","245,360","245,962,760.15","17,757"
"23-Sep-2020","EQ","1,052.00","1,058.50","1,010.00","1,038.25","1,030.15","1,028.50","1,030.17","1,700.00","668.00","194,604","200,475,369.25","12,936"
"22-Sep-2020","EQ","1,035.00","1,060.05","1,001.00","1,048.05","1,042.00","1,038.25","1,036.66","1,700.00","668.00","347,257","359,988,333.40","22,490"
"21-Sep-2020","EQ","1,070.00","1,096.60","1,024.90","1,070.10","1,049.60","1,048.05","1,060.88","1,700.00","668.00","240,669","255,321,687.90","17,247"
"18-Sep-2020","EQ","1,114.80","1,126.95","1,052.00","1,104.70","1,065.90","1,070.10","1,090.37","1,700.00","668.00","440,488","480,295,610.05","30,980"
"17-Sep-2020","EQ","1,124.50","1,129.75","1,100.00","1,124.50","1,109.05","1,104.70","1,111.96","1,700.00","668.00","273,400","304,010,024.10","14,324"
"16-Sep-2020","EQ","1,091.80","1,131.00","1,085.00","1,082.50","1,128.00","1,124.50","1,119.17","1,700.00","668.00","427,069","477,961,922.95","24,945"
"15-Sep-2020","EQ","1,066.60","1,093.00","1,062.50","1,057.05","1,084.40","1,082.50","1,078.02","1,700.00","668.00","488,431","526,536,223.85","27,192"
"14-Sep-2020","EQ","1,039.00","1,097.95","1,031.00","1,022.30","1,063.00","1,057.05","1,068.82","1,700.00","668.00","548,493","586,241,411.60","33,267"
"11-Sep-2020","EQ","1,041.00","1,047.45","1,015.10","1,039.50","1,024.25","1,022.30","1,024.74","1,700.00","668.00","141,368","144,865,222.55","10,160"
"10-Sep-2020","EQ","1,025.85","1,053.00","1,021.00","1,012.25","1,041.00","1,039.50","1,040.74","1,700.00","668.00","241,731","251,578,411.85","13,334"
"09-Sep-2020","EQ","1,026.45","1,026.45","1,002.45","1,026.45","1,021.70","1,012.25","1,012.83","1,700.00","668.00","241,741","244,842,612.45","18,030"
"08-Sep-2020","EQ","1,045.00","1,054.00","1,021.00","1,044.25","1,022.00","1,026.45","1,037.78","1,700.00","668.00","218,727","226,990,839.75","11,558"
"07-Sep-2020","EQ","1,066.00","1,073.00","1,028.45","1,067.10","1,041.00","1,044.25","1,045.15","1,700.00","668.00","236,821","247,513,797.95","12,036"
"04-Sep-2020","EQ","1,035.00","1,079.00","1,027.10","1,061.00","1,050.00","1,067.10","1,053.11","1,700.00","668.00","219,343","230,992,630.55","16,913"
"03-Sep-2020","EQ","1,065.00","1,073.00","1,058.00","1,054.95","1,065.00","1,061.00","1,065.30","1,700.00","668.00","146,705","156,284,830.90","7,973"
"02-Sep-2020","EQ","1,049.00","1,097.50","1,049.00","1,047.05","1,055.00","1,054.95","1,069.34","1,700.00","668.00","334,925","358,148,339.65","18,410"
"01-Sep-2020","EQ","1,049.00","1,066.95","1,013.40","1,047.70","1,047.00","1,047.05","1,046.84","1,700.00","668.00","276,745","289,706,628.45","21,261"
"31-Aug-2020","EQ","1,090.00","1,120.90","1,040.00","1,086.70","1,049.00","1,047.70","1,076.99","1,700.00","668.00","428,659","461,663,469.05","30,699"
"28-Aug-2020","EQ","1,135.00","1,139.90","1,080.10","1,124.35","1,092.00","1,086.70","1,108.48","1,700.00","668.00","484,976","537,585,384.25","21,429"
"27-Aug-2020","EQ","1,123.40","1,129.00","1,103.00","1,119.00","1,125.15","1,124.35","1,120.17","1,700.00","668.00","357,385","400,330,838.70","16,855"
"26-Aug-2020","EQ","1,148.25","1,165.00","1,115.00","1,142.15","1,120.00","1,119.00","1,125.06","1,700.00","668.00","493,698","555,438,157.60","23,434"
"25-Aug-2020","EQ","1,184.00","1,211.50","1,126.00","1,173.10","1,142.00","1,142.15","1,159.65","1,700.00","668.00","791,975","918,411,394.10","37,407"
"24-Aug-2020","EQ","1,182.00","1,225.00","1,160.55","1,176.10","1,181.50","1,173.10","1,194.82","1,700.00","668.00","1,024,339","1,223,901,943.80","51,273"
"21-Aug-2020","EQ","1,135.00","1,229.00","1,122.10","1,128.10","1,168.60","1,176.10","1,189.94","1,700.00","668.00","2,673,350","3,181,132,213.00","107,924"
"20-Aug-2020","EQ","1,065.00","1,148.80","1,042.05","1,068.70","1,122.10","1,128.10","1,108.83","1,700.00","668.00","1,404,501","1,557,350,478.50","56,014"
"19-Aug-2020","EQ","1,026.00","1,077.00","1,020.00","1,017.10","1,066.95","1,068.70","1,054.33","1,700.00","668.00","677,668","714,484,785.35","29,019"
"18-Aug-2020","EQ","1,030.00","1,030.00","1,010.00","1,015.25","1,023.80","1,017.10","1,019.70","1,700.00","668.00","252,694","257,672,068.85","11,165"
"17-Aug-2020","EQ","1,021.00","1,027.00","1,005.50","1,008.35","1,015.05","1,015.25","1,014.45","1,700.00","668.00","273,049","276,995,902.20","11,696"
"14-Aug-2020","EQ","1,002.00","1,029.00","988.00","1,000.00","1,011.00","1,008.35","1,012.71","1,791.65","668.00","605,258","612,950,480.05","18,610"
"13-Aug-2020","EQ","997.00","1,023.45","982.30","1,014.15","996.60","1,000.00","999.71","1,791.65","668.00","690,950","690,748,076.10","23,624"
"12-Aug-2020","EQ","1,032.90","1,053.00","1,006.00","1,026.65","1,016.00","1,014.15","1,031.39","1,791.65","668.00","312,360","322,163,881.80","14,145"
"11-Aug-2020","EQ","1,065.00","1,074.00","1,020.20","1,064.30","1,028.90","1,026.65","1,042.56","1,791.65","668.00","302,912","315,804,159.60","18,940"
"10-Aug-2020","EQ","1,072.00","1,100.00","1,051.10","1,067.70","1,059.00","1,064.30","1,081.78","1,791.65","668.00","312,613","338,178,513.90","17,235"
"07-Aug-2020","EQ","1,060.50","1,077.00","1,057.40","1,057.15","1,066.00","1,067.70","1,067.91","1,806.90","668.00","414,414","442,556,602.35","17,816"
"06-Aug-2020","EQ","1,029.00","1,063.15","1,010.00","1,024.15","1,058.50","1,057.15","1,050.50","1,806.90","668.00","554,791","582,805,838.65","24,505"
"05-Aug-2020","EQ","1,055.00","1,055.00","1,021.00","1,044.90","1,023.15","1,024.15","1,035.35","1,806.90","668.00","369,790","382,863,166.25","21,929"
"04-Aug-2020","EQ","1,027.00","1,050.00","985.05","1,013.45","1,044.00","1,044.90","1,028.01","1,806.90","668.00","727,251","747,620,427.65","36,905"
"03-Aug-2020","EQ","994.00","1,030.00","993.00","990.40","1,014.00","1,013.45","1,015.67","1,806.90","668.00","801,212","813,768,349.40","36,890"
