"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"12-Oct-2022","EQ","768.15","788.70","762.00","763.20","772.45","772.50","776.49","1,168.00","668.85","1,494,176","1,160,207,173.85","52,175"
"11-Oct-2022","EQ","768.00","770.80","758.90","769.50","762.90","763.20","765.56","1,168.00","668.85","628,119","480,863,659.20","28,180"
"10-Oct-2022","EQ","768.00","780.45","758.85","773.75","768.90","769.50","770.52","1,168.00","668.85","822,466","633,729,123.55","31,038"
"07-Oct-2022","EQ","788.95","790.90","768.00","787.10","773.50","773.75","776.63","1,168.00","668.85","642,343","498,863,201.90","31,658"
"06-Oct-2022","EQ","780.75","793.80","769.05","771.50","788.05","787.10","778.58","1,168.00","668.85","1,198,823","933,384,339.50","42,764"
"04-Oct-2022","EQ","747.85","775.00","745.10","738.60","773.45","771.50","760.36","1,168.00","668.85","906,196","689,031,336.55","34,890"
"03-Oct-2022","EQ","745.00","751.35","733.55","745.05","739.55","738.60","741.09","1,168.00","668.85","859,084","636,661,649.70","33,500"
"30-Sep-2022","EQ","733.85","749.70","725.05","733.85","745.75","745.05","738.10","1,168.00","668.85","1,398,098","1,031,936,774.05","56,015"
"29-Sep-2022","EQ","780.00","789.00","728.55","781.20","735.70","733.85","747.49","1,168.00","668.85","2,331,382","1,742,677,751.75","100,189"
"28-Sep-2022","EQ","800.00","801.45","778.05","804.45","782.00","781.20","787.11","1,168.00","668.85","1,023,896","805,918,853.50","45,095"
"27-Sep-2022","EQ","820.95","824.85","800.30","812.45","805.00","804.45","810.51","1,168.00","668.85","759,922","615,920,651.10","29,603"
"26-Sep-2022","EQ","851.00","851.85","809.45","854.95","810.30","812.45","820.38","1,168.00","668.85","807,186","662,200,187.75","41,017"
"23-Sep-2022","EQ","873.05","883.90","851.95","876.40","853.00","854.95","866.94","1,168.00","668.85","698,318","605,401,761.35","27,324"
"22-Sep-2022","EQ","854.10","879.00","854.10","862.00","876.70","876.40","868.01","1,168.00","668.85","548,023","475,689,522.25","19,841"
"21-Sep-2022","EQ","880.00","883.70","860.55","875.30","862.00","862.00","870.72","1,168.00","668.85","322,979","281,224,211.00","15,745"
"20-Sep-2022","EQ","870.00","897.40","870.00","865.95","875.35","875.30","882.61","1,168.00","668.85","581,461","513,206,135.05","18,875"
"19-Sep-2022","EQ","884.00","885.80","863.50","884.80","866.45","865.95","870.77","1,168.00","668.85","586,788","510,954,510.00","25,955"
"16-Sep-2022","EQ","905.85","916.00","873.20","907.25","887.00","884.80","894.57","1,168.00","668.85","1,109,635","992,641,390.50","36,701"
"15-Sep-2022","EQ","915.60","919.00","896.80","908.40","905.50","907.25","905.47","1,168.00","668.85","459,635","416,186,841.25","19,544"
"14-Sep-2022","EQ","883.75","924.40","876.55","894.50","907.35","908.40","908.78","1,168.00","668.85","1,228,172","1,116,137,180.55","44,619"
"13-Sep-2022","EQ","893.10","905.90","890.00","888.65","892.45","894.50","899.33","1,168.00","668.85","935,968","841,747,757.60","32,194"
"12-Sep-2022","EQ","861.10","894.70","861.00","859.80","888.00","888.65","882.68","1,168.00","668.85","1,243,283","1,097,421,409.30","41,582"
"09-Sep-2022","EQ","858.00","861.80","850.00","854.85","857.95","859.80","857.64","1,168.00","668.85","458,201","392,971,854.40","15,527"
"08-Sep-2022","EQ","852.00","857.00","847.70","848.50","853.50","854.85","853.87","1,168.00","668.85","421,835","360,193,439.95","13,232"
"07-Sep-2022","EQ","843.75","850.00","840.00","849.40","849.00","848.50","846.21","1,168.00","668.85","247,476","209,417,712.90","8,825"
"06-Sep-2022","EQ","849.70","855.85","837.05","845.10","847.00","849.40","846.89","1,168.00","668.85","523,613","443,440,202.05","19,621"
"05-Sep-2022","EQ","840.00","849.90","835.00","837.90","845.05","845.10","844.52","1,168.00","668.85","738,766","623,900,557.80","19,000"
"02-Sep-2022","EQ","841.40","850.00","833.60","835.05","838.55","837.90","842.81","1,168.00","668.85","1,020,566","860,145,034.85","24,400"
"01-Sep-2022","EQ","826.00","843.70","824.10","830.70","836.00","835.05","836.50","1,168.00","668.85","681,162","569,789,796.55","26,912"
"30-Aug-2022","EQ","816.70","834.70","813.55","810.05","830.00","830.70","827.77","1,168.00","668.85","1,142,192","945,473,131.70","28,464"
"29-Aug-2022","EQ","780.00","811.50","780.00","809.15","810.40","810.05","803.73","1,168.00","668.85","468,688","376,699,717.95","22,519"
"26-Aug-2022","EQ","795.70","814.25","793.70","791.50","810.00","809.15","807.75","1,168.00","668.85","645,643","521,520,496.80","14,988"
"25-Aug-2022","EQ","790.80","799.00","789.00","786.40","792.95","791.50","795.30","1,168.00","668.85","387,523","308,198,273.70","14,752"
"24-Aug-2022","EQ","794.80","795.90","778.00","790.85","786.00","786.40","785.37","1,168.00","668.85","498,100","391,190,546.55","17,687"
"23-Aug-2022","EQ","780.00","802.00","773.05","786.65","794.00","790.85","791.60","1,168.00","668.85","802,574","635,315,694.05","25,137"
"22-Aug-2022","EQ","811.00","811.00","782.35","815.00","788.00","786.65","795.43","1,168.00","668.85","594,178","472,628,671.10","28,985"
"19-Aug-2022","EQ","833.50","839.70","812.30","831.05","813.90","815.00","826.32","1,168.00","668.85","490,236","405,092,186.65","20,833"
"18-Aug-2022","EQ","831.70","836.60","824.40","831.70","831.00","831.05","830.81","1,168.00","668.85","423,403","351,768,957.35","16,994"
"17-Aug-2022","EQ","838.00","840.85","827.00","832.25","832.00","831.70","833.33","1,168.00","668.85","663,601","553,000,743.35","18,585"
"16-Aug-2022","EQ","823.00","838.65","819.05","818.35","832.20","832.25","830.39","1,168.00","668.85","978,368","812,431,330.20","33,353"
"12-Aug-2022","EQ","815.20","823.95","808.95","815.35","818.50","818.35","818.85","1,168.00","668.85","702,233","575,022,032.55","21,025"
"11-Aug-2022","EQ","824.00","824.00","804.55","819.80","815.20","815.35","814.35","1,168.00","668.85","1,066,672","868,641,289.35","32,812"
"10-Aug-2022","EQ","806.00","829.45","805.05","803.50","820.00","819.80","820.81","1,168.00","668.85","1,269,059","1,041,660,901.20","34,829"
"08-Aug-2022","EQ","815.00","819.00","799.40","814.30","804.00","803.50","808.74","1,168.00","668.85","633,444","512,289,653.90","18,575"
"05-Aug-2022","EQ","810.00","823.40","809.90","809.35","814.75","814.30","817.38","1,168.00","668.85","513,595","419,804,734.40","21,613"
