"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Oct-2021","EQ","324.70","332.00","323.00","322.95","327.10","327.05","326.22","358.00","175.10","283,047","92,334,898.90","9,550"
"05-Oct-2021","EQ","321.00","328.50","321.00","323.40","323.90","322.95","324.72","358.00","175.10","159,594","51,824,054.30","8,384"
"04-Oct-2021","EQ","327.00","328.55","321.30","323.95","324.45","323.40","324.66","358.00","175.10","105,790","34,345,785.05","5,433"
"01-Oct-2021","EQ","321.60","326.15","320.15","321.60","324.60","323.95","323.54","358.00","175.00","116,278","37,620,846.00","5,469"
"30-Sep-2021","EQ","332.05","334.30","320.50","331.75","322.00","321.60","325.59","358.00","175.00","156,534","50,966,336.90","11,303"
"29-Sep-2021","EQ","331.15","334.80","325.35","331.15","332.95","331.75","330.95","358.00","175.00","160,890","53,246,192.50","8,622"
"28-Sep-2021","EQ","323.20","337.50","322.50","321.50","332.00","331.15","330.79","358.00","175.00","523,384","173,130,048.55","18,525"
"27-Sep-2021","EQ","313.10","325.00","312.50","313.05","321.10","321.50","319.05","358.00","175.00","154,595","49,322,879.60","6,583"
"24-Sep-2021","EQ","314.95","318.00","312.00","314.95","313.75","313.05","314.94","358.00","163.00","74,456","23,449,214.15","4,191"
"23-Sep-2021","EQ","316.90","318.35","313.80","314.30","315.55","314.95","315.85","358.00","163.00","127,280","40,201,721.20","4,883"
"22-Sep-2021","EQ","320.00","320.15","313.00","320.45","314.20","314.30","315.35","358.00","163.00","184,681","58,239,811.60","6,802"
"21-Sep-2021","EQ","318.30","322.00","310.55","321.55","320.50","320.45","315.49","358.00","163.00","159,158","50,212,573.20","7,090"
"20-Sep-2021","EQ","328.00","329.00","316.10","326.40","318.25","321.55","324.97","358.00","163.00","141,879","46,106,092.55","5,751"
"17-Sep-2021","EQ","326.00","329.15","320.55","326.00","326.90","326.40","325.53","358.00","163.00","268,145","87,289,713.00","9,582"
"16-Sep-2021","EQ","328.00","330.25","320.05","323.65","323.35","326.00","325.47","358.00","163.00","230,343","74,968,927.35","7,483"
"15-Sep-2021","EQ","321.70","325.20","318.00","317.85","323.50","323.65","321.83","358.00","163.00","226,570","72,917,651.70","6,980"
"14-Sep-2021","EQ","311.90","320.70","310.60","308.65","318.05","317.85","315.93","358.00","163.00","260,038","82,154,750.10","9,618"
"13-Sep-2021","EQ","311.60","314.70","306.45","310.00","309.25","308.65","310.02","358.00","163.00","175,837","54,513,720.75","6,884"
"09-Sep-2021","EQ","311.10","316.90","307.80","312.65","309.50","310.00","311.24","358.00","163.00","215,006","66,917,409.45","5,242"
"08-Sep-2021","EQ","316.95","318.70","311.00","316.95","312.45","312.65","314.62","358.00","163.00","232,158","73,042,462.50","5,221"
"07-Sep-2021","EQ","321.90","322.20","312.00","320.30","316.15","316.95","316.47","358.00","163.00","499,346","158,029,814.40","6,228"
"06-Sep-2021","EQ","321.00","329.70","316.50","320.75","320.50","320.30","320.98","358.00","163.00","517,059","165,967,951.65","8,215"
"03-Sep-2021","EQ","324.35","327.70","318.80","322.55","320.65","320.75","322.22","358.00","162.25","125,873","40,558,628.25","6,021"
"02-Sep-2021","EQ","323.40","328.70","321.65","321.75","322.60","322.55","325.35","358.00","162.25","166,579","54,196,408.95","6,773"
"01-Sep-2021","EQ","326.70","330.00","320.00","323.65","321.80","321.75","324.90","358.00","162.25","159,603","51,855,275.95","7,170"
"31-Aug-2021","EQ","323.90","327.70","322.05","322.35","325.00","323.65","325.04","358.00","162.25","123,892","40,269,507.20","6,731"
"30-Aug-2021","EQ","323.30","329.60","321.10","322.20","323.25","322.35","325.30","358.00","162.25","154,205","50,162,137.35","5,717"
"27-Aug-2021","EQ","326.65","327.90","320.10","324.95","320.55","322.20","324.29","358.00","162.25","184,707","59,898,054.45","8,838"
"26-Aug-2021","EQ","323.90","330.00","320.05","322.45","325.25","324.95","325.33","358.00","162.25","171,255","55,714,880.85","6,380"
"25-Aug-2021","EQ","336.00","338.50","318.10","331.75","324.00","322.45","326.88","358.00","162.25","233,980","76,483,088.60","12,172"
"24-Aug-2021","EQ","307.50","337.80","304.10","306.90","334.95","331.75","323.16","358.00","162.25","479,576","154,978,372.20","20,114"
"23-Aug-2021","EQ","333.00","341.70","301.00","332.50","308.90","306.90","319.42","358.00","162.25","444,452","141,966,476.50","18,653"
"20-Aug-2021","EQ","344.90","347.00","324.05","349.10","328.40","332.50","337.18","358.00","162.25","414,584","139,791,138.70","18,660"
"18-Aug-2021","EQ","347.40","352.95","345.05","346.70","349.00","349.10","348.78","358.00","162.25","405,695","141,500,033.35","12,020"
"17-Aug-2021","EQ","349.30","356.40","341.70","346.85","345.75","346.70","350.14","358.00","162.25","607,559","212,732,286.80","17,023"
"16-Aug-2021","EQ","337.00","354.40","331.40","337.60","349.80","346.85","347.18","358.00","162.25","1,131,934","392,988,232.90","31,080"
"13-Aug-2021","EQ","319.25","346.00","318.40","315.75","336.35","337.60","338.15","358.00","162.25","1,870,219","632,413,170.00","49,257"
"12-Aug-2021","EQ","315.00","325.50","312.60","311.05","317.55","315.75","319.36","358.00","162.25","279,916","89,393,200.25","11,034"
"11-Aug-2021","EQ","312.10","319.85","299.70","314.60","309.25","311.05","308.23","358.00","162.25","220,508","67,967,836.00","9,972"
"10-Aug-2021","EQ","325.00","334.00","311.00","324.35","314.00","314.60","324.19","358.00","162.25","261,948","84,920,152.60","10,573"
"09-Aug-2021","EQ","329.00","331.45","320.20","328.60","323.35","324.35","324.90","358.00","162.25","133,426","43,350,518.30","5,371"
"06-Aug-2021","EQ","333.00","334.70","326.00","332.70","331.00","328.60","330.53","358.00","150.60","119,960","39,650,700.75","5,908"
"05-Aug-2021","EQ","331.90","336.45","325.60","330.20","331.75","332.70","331.47","358.00","150.60","174,214","57,746,917.60","6,678"
"04-Aug-2021","EQ","331.05","338.50","328.35","330.00","330.50","330.20","333.44","358.00","150.60","242,776","80,950,399.95","7,744"
