"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-Oct-2020","EQ","188.95","206.75","188.70","188.35","202.00","200.50","198.90","219.00","99.25","1,325,308","263,607,485.25","25,732"
"01-Oct-2020","EQ","184.10","192.00","183.00","180.25","188.65","188.35","188.23","219.00","99.25","499,614","94,043,531.75","18,215"
"30-Sep-2020","EQ","180.30","182.90","179.25","180.30","181.00","180.25","180.59","219.00","99.25","81,902","14,790,529.25","2,315"
"29-Sep-2020","EQ","182.30","184.85","178.10","180.55","181.00","180.30","181.13","219.00","99.25","127,677","23,126,593.20","3,902"
"28-Sep-2020","EQ","183.60","183.60","175.00","173.60","180.00","180.55","178.28","219.00","99.25","292,489","52,144,499.85","7,246"
"25-Sep-2020","EQ","172.00","175.25","163.00","165.75","173.35","173.60","169.66","219.00","99.25","137,412","23,313,504.75","5,511"
"24-Sep-2020","EQ","167.65","167.95","163.90","168.55","166.50","165.75","165.89","219.00","99.25","84,801","14,067,829.55","4,473"
"23-Sep-2020","EQ","169.65","177.70","167.60","167.25","169.00","168.55","171.82","219.00","99.25","244,480","42,006,083.05","8,998"
"22-Sep-2020","EQ","174.35","178.00","165.10","176.35","166.90","167.25","169.27","219.00","99.25","191,846","32,473,286.30","12,602"
"21-Sep-2020","EQ","180.25","182.75","175.00","180.25","175.00","176.35","176.81","219.00","99.25","134,513","23,782,882.70","6,321"
"18-Sep-2020","EQ","182.85","182.85","179.65","180.15","180.10","180.25","180.47","219.00","99.25","96,894","17,486,000.70","4,567"
"17-Sep-2020","EQ","180.00","183.65","177.90","180.20","180.90","180.15","181.62","219.00","99.25","552,106","100,275,096.60","4,727"
"16-Sep-2020","EQ","181.90","183.75","177.80","182.05","180.00","180.20","180.05","219.00","99.25","80,134","14,428,064.30","5,622"
"15-Sep-2020","EQ","179.40","183.90","176.95","177.25","181.50","182.05","180.93","219.00","99.25","151,309","27,376,323.65","5,753"
"14-Sep-2020","EQ","173.00","180.70","171.20","168.60","177.00","177.25","177.64","219.00","99.25","273,518","48,588,792.10","11,036"
"11-Sep-2020","EQ","171.00","172.15","167.00","170.20","168.25","168.60","169.25","219.00","99.25","58,606","9,918,879.10","2,582"
"10-Sep-2020","EQ","168.90","173.80","166.85","166.70","170.70","170.20","170.62","219.00","99.25","89,539","15,277,046.70","3,742"
"09-Sep-2020","EQ","170.90","172.55","164.80","169.60","167.90","166.70","167.10","219.00","99.25","109,151","18,239,448.05","4,088"
"08-Sep-2020","EQ","173.25","174.90","168.20","173.25","170.00","169.60","171.38","219.00","99.25","100,140","17,162,049.30","3,934"
"07-Sep-2020","EQ","176.00","178.00","172.25","178.20","172.50","173.25","174.03","219.00","99.25","115,307","20,066,962.65","5,173"
"04-Sep-2020","EQ","180.00","184.60","174.50","183.60","178.20","178.20","179.52","219.00","99.25","360,062","64,638,787.50","12,501"
"03-Sep-2020","EQ","165.00","187.75","165.00","163.10","184.00","183.60","176.54","219.00","99.25","588,741","103,935,208.20","16,115"
"02-Sep-2020","EQ","172.00","172.35","162.25","171.95","163.85","163.10","165.28","219.00","99.25","336,536","55,621,131.65","13,781"
"01-Sep-2020","EQ","181.00","181.00","168.60","178.65","172.30","171.95","172.09","219.00","99.25","170,159","29,282,073.35","9,164"
"31-Aug-2020","EQ","185.95","188.80","177.00","182.80","177.00","178.65","183.23","219.00","99.25","265,772","48,696,193.20","5,580"
"28-Aug-2020","EQ","189.00","191.15","182.05","188.75","182.50","182.80","185.61","219.00","99.25","205,372","38,118,510.80","5,373"
"27-Aug-2020","EQ","191.00","194.90","188.10","192.70","189.10","188.75","191.18","219.00","99.25","202,334","38,683,032.45","4,543"
"26-Aug-2020","EQ","193.00","197.75","190.05","188.55","193.10","192.70","193.92","219.00","99.25","640,024","124,115,019.75","10,847"
"25-Aug-2020","EQ","187.90","193.80","187.00","183.10","188.85","188.55","190.34","219.00","99.25","709,813","135,102,262.50","14,765"
"24-Aug-2020","EQ","186.95","188.40","181.00","180.80","182.95","183.10","185.24","219.00","99.25","576,651","106,817,150.50","10,981"
"21-Aug-2020","EQ","182.70","184.90","180.00","177.65","180.60","180.80","182.41","219.00","99.25","164,975","30,093,462.65","4,438"
"20-Aug-2020","EQ","177.60","183.45","177.10","182.90","177.50","177.65","178.59","219.00","99.25","183,223","32,721,045.20","7,493"
"19-Aug-2020","EQ","186.10","194.50","180.50","180.10","181.15","182.90","189.36","219.00","99.25","1,199,285","227,102,052.60","19,492"
"18-Aug-2020","EQ","164.00","186.00","164.00","164.55","184.15","180.10","175.89","219.00","99.25","197,872","34,804,595.55","4,353"
"17-Aug-2020","EQ","167.15","173.65","163.00","169.20","164.50","164.55","167.21","219.00","99.25","124,513","20,820,009.75","4,053"
"14-Aug-2020","EQ","178.45","179.90","167.05","176.10","169.00","169.20","173.42","219.00","99.25","102,183","17,720,085.10","2,890"
"13-Aug-2020","EQ","168.25","178.50","168.25","168.75","178.50","176.10","173.29","219.00","99.25","104,276","18,070,097.70","2,335"
"12-Aug-2020","EQ","171.75","171.75","167.55","171.70","168.30","168.75","169.39","219.00","99.25","70,360","11,918,399.35","2,030"
"11-Aug-2020","EQ","166.35","175.40","165.00","170.20","170.00","171.70","171.12","219.00","99.25","182,858","31,290,071.05","4,136"
"10-Aug-2020","EQ","167.00","174.90","166.95","164.80","170.15","170.20","171.77","219.00","99.25","248,127","42,621,915.45","8,649"
"07-Aug-2020","EQ","160.00","165.80","158.50","159.40","165.80","164.80","162.25","219.00","99.25","249,277","40,445,391.50","5,265"
"06-Aug-2020","EQ","156.00","160.00","154.70","155.35","160.00","159.40","157.74","219.00","99.25","106,215","16,754,541.65","2,349"
"05-Aug-2020","EQ","157.00","160.30","154.00","155.70","155.55","155.35","156.41","219.00","99.25","349,808","54,712,991.10","1,772"
"04-Aug-2020","EQ","153.55","157.50","151.15","151.40","156.30","155.70","154.08","219.00","99.25","108,920","16,782,889.95","2,826"
"03-Aug-2020","EQ","150.65","153.90","150.60","152.60","151.65","151.40","151.74","219.00","99.25","92,316","14,008,040.15","2,019"
